Epoch,Batch Size,Learning Rate,Optimizer,Train Loss,Train Acc,Train Precision,Train Recall,Train F1 Score,Train ROC AUC,Train RMSE
1,4,0.1,SGD,1.213,0.3558,0.3519,0.3558,0.3511,0.5035,1.0511
2,4,0.1,SGD,1.1662,0.3467,0.3395,0.3467,0.3404,0.4978,1.0759
3,4,0.1,SGD,1.182,0.3435,0.3358,0.3435,0.3362,0.4954,1.0643
4,4,0.1,SGD,1.1549,0.3535,0.3431,0.3535,0.3434,0.5044,1.0615
5,4,0.1,SGD,1.1573,0.3519,0.3387,0.3519,0.3354,0.5041,1.0418
6,4,0.1,SGD,1.1579,0.3459,0.3372,0.3459,0.3371,0.4989,1.0553
7,4,0.1,SGD,1.1505,0.3582,0.3503,0.3582,0.3496,0.508,1.0432
8,4,0.1,SGD,1.1529,0.3539,0.3428,0.3539,0.3412,0.5041,1.0394
9,4,0.1,SGD,1.1588,0.3632,0.3518,0.3632,0.3508,0.5093,1.0424
10,4,0.1,SGD,1.1502,0.3528,0.3431,0.3528,0.3436,0.5046,1.0593
11,4,0.1,SGD,1.1591,0.3454,0.3351,0.3454,0.3343,0.5034,1.0527
12,4,0.1,SGD,1.1468,0.3504,0.3404,0.3504,0.3405,0.5065,1.058
13,4,0.1,SGD,1.1592,0.3424,0.3314,0.3424,0.3319,0.4958,1.0615
14,4,0.1,SGD,1.1532,0.3498,0.34,0.3498,0.3402,0.5041,1.0666
15,4,0.1,SGD,1.1417,0.3461,0.3356,0.3461,0.335,0.5006,1.0539
16,4,0.1,SGD,1.1653,0.3539,0.3426,0.3539,0.3422,0.4976,1.0508
17,4,0.1,SGD,1.1661,0.3422,0.3356,0.3422,0.3361,0.5038,1.0695
18,4,0.1,SGD,1.1501,0.3407,0.3307,0.3407,0.3313,0.4999,1.0614
19,4,0.1,SGD,1.1493,0.348,0.3365,0.348,0.3338,0.4913,1.0353
20,4,0.1,SGD,1.1425,0.3429,0.3318,0.3429,0.3306,0.4927,1.0471
21,4,0.1,SGD,1.1708,0.356,0.3464,0.356,0.347,0.5132,1.0578
22,4,0.1,SGD,1.1578,0.3392,0.3292,0.3392,0.3285,0.4965,1.0535
23,4,0.1,SGD,1.1661,0.3441,0.3351,0.3441,0.3362,0.496,1.068
24,4,0.1,SGD,1.1639,0.347,0.3387,0.347,0.3387,0.5009,1.0566
25,4,0.1,SGD,1.1559,0.3463,0.3363,0.3463,0.336,0.499,1.059
26,4,0.1,SGD,1.1455,0.3426,0.3343,0.3426,0.3332,0.5038,1.0522
